Fullstack-разработчик Python/Vue.js|https://russia.superjob.ru//vakansii/fullstack-razrabotchik-python-44750769.html|['80000']|Реализация новых функций продукта; Разработка и доработка текущего продукта. Интеграция с внешними источниками данных (парсинг…Python;Vue.js; Quasar; JavaScript; Django Framework; PostgreSQL; CSS
Учитель информатики и робототехники, LEGO-конструирование, РОББО, Scratch, Python|https://russia.superjob.ru//vakansii/uchitel-informatiki-i-robototehniki-38641581.html|[]|Проведение занятий с детьми школьного возраста по одному или нескольким направлениям. Информатика. Робототехника. Программирование…Ответственность. Опыт работы с детьми
Преподаватель по направлению Программирование Python|https://russia.superjob.ru//vakansii/prepodavatel-po-napravleniyu-programmirovanie-python-44631086.html|[]|Проведение занятий с детьми дошкольного/школьного возраста разного уровня сложности по направлению программирование на языке…Высшее/среднее профессиональное образование по специальности, соответствующего профиля обучения. Наличие медицинской книжки
Senior BackEnd разработчик (Python)|https://russia.superjob.ru//vakansii/senior-backend-razrabotchik-44790059.html|[]|Verme — это блок решений для оптимизации и автоматизации операционной деятельности по управлению персоналом. Продуктами Verme…Хочешь развиваться сам и развивать продукт Моя Смена. Умеешь писать быстрый и поддерживаемый код. Мотивирован на работу без…В компании есть ещё 6 похожих вакансий
Senior Python Developer|https://russia.superjob.ru//vakansii/senior-python-developer-43768262.html|[]|Развитие системы сбора и подготовки данных (импорты, предварительные расчеты данных). Имплементация ETL, Data пайплайновОбщий опыт коммерческой разработки от 3-х лет. Отличные знания Python 3. Опыт работы с Django, DRF, Aiohttp, celery. Опыт…В компании есть ещё 2 похожие вакансии
Специалист службы поддержки с техническими знаниями (Браузер)|https://russia.superjob.ru//vakansii/specialist-sluzhby-podderzhki-s-tehnicheskimi-znaniyami-39820440.html|['15000']|Отвечать на сообщения пользователей по почте и в чатах. Консультировать их о вопросах, связанных с Яндексом. Передавать информацию…Грамотно пишете по-русски. Умеете четко и структурированно излагать мысли. Легко находите главную информацию в текстах разного…В компании есть ещё 1478 похожих вакансий
PHP developer (strong middle)|https://russia.superjob.ru//vakansii/php-developer-44568263.html|[]|Разрабатывать новый функционал и переносить legacy-код в микросервисы. Сопровождать коммерческие проекты компании: настраивать…Опыт коммерческой разработки на PHP от 3 лет. Отличное знание фреймворка Laravel и чистого PHP (legacy код у нас на php5.4…В компании есть ещё 2 похожие вакансии
Преподаватель по профессии Оператор ЭВМ|https://russia.superjob.ru//vakansii/prepodavatel-po-professii-operator-evm-44736086.html|[]|Проведение занятий для обучающихся образовательных организаций города Москвы в рамках проекта «Профессиональное обучение…Наличие опыта преподавания по профессии Оператор ЭВМ
Системный архитектор (информационная безопасность)|https://russia.superjob.ru//vakansii/sistemnyj-arhitektor-44759980.html|[]|Развитие команды по направлениям SIEM, DLP, UEBA, IRP. Разработка и внедрение технических решений с упором на мониторинг…Опыт внедрения SIEM, DLP систем различных вендоров. Опыт внедрения IRP систем различных вендоров. Знание стека сетевых технологий…
Инженер-радиоэлектронщик 1 категории|https://russia.superjob.ru//vakansii/inzhener-radioelektronschik-1-kategorii-43148990.html|[]|Участие в проектировании устройств по ТЗ. Написание программ для микроконтроллеров различных производителей (Atmel, STM32 и др.)Высшее (техническое) образование. Знание С++, Python, Java. Опыт работы с контроллерами Atmel, Cortex. Приветствуются знания…
Специалист МСФО|https://russia.superjob.ru//vakansii/specialist-msfo-44684601.html|[]|Сбор и обработка отчетностей от российских дочерних обществ, проведение сверки с дочерними обществами, участие в расчете…Высшее образование по направлению экономика/ бухгалтерский учет/ финансы/ аудит. Знание основ экономики и бухгалтерского учетаВ компании есть ещё 2 похожие вакансии
Педагог дополнительного образования (центр цифрового обучения IT-куб)|https://russia.superjob.ru//vakansii/pedagog-dopolnitelnogo-obrazovaniya-33595426.html|[]|Программирование роботов. Разработка VR/AR-приложений. Программирование на PythonОбщие требования к кандидатам в педагоги в IT-куб:- техническое и/или педагогическое образование- знание основ объектно-ориентированного…
Системный администратор|https://russia.superjob.ru//vakansii/sistemnyj-administrator-38671598.html|['120000']|Вы понимаете, что выполнение поручений руководителя — это крайне важно. Знаете как осуществить мониторинг сервисов, выявить…Вы знаете что такое кластер виртуализации Proxmox (kvm) и понимаете, как он работает. Вы уверенно знаете, как администрировать…
Инженер по оптоэлектронике|https://russia.superjob.ru//vakansii/inzhener-po-optoelektronike-42990019.html|['50000']|Исследования и разработки по созданию оптоэлектронных устройств для измерительной техники. Исследования и разработки по созданию…Хорошие знания геометрической и волновой оптики, лазерной физики, оптоэлектроники, физики источников и приемников лазерного…В компании есть ещё 1 похожая вакансия
Ведущий сетевой администратор (гор. Ялта)|https://russia.superjob.ru//vakansii/veduschij-setevoj-administrator-44645268.html|[]|Развитие и поддержка сетевой инфраструктуры компании. Настройка, пуско-наладка сетевой и беспроводной инфраструктуры на объектеВысшее профильное образование - обязательно. Обширный опыт работы с оборудованием Cisco (IOS XE, IOS XR, NX-OS), Nexus и MikroTik
Системный аналитик|https://russia.superjob.ru//vakansii/sistemnyj-analitik-44181976.html|[]|Интервьюирование бизнес-заказчиков. Анализ и формализация бизнес-процессов, требований к витринам данных / кубам. Проектирование…Стек: Kafka, PostgreSQL, ClickHouse, Apache Superset. Опыт в области анализа данных и системного анализа от 3 лет. Знание…
Аналитик|https://russia.superjob.ru//vakansii/analitik-44548486.html|['150000']|Анализ структуры ассортимента в условиях быстрого изменения условий на рынке. Формирование ассортимента стока. Анализ оборачиваемости…Математическое/физическое/техническое образование. Опыт работы от 3 лет в B2B компании с широким ассортиментом: автозапчасти…
DevOps Engineer|https://russia.superjob.ru//vakansii/devops-engineer-42890350.html|[]|Поддержка, внедрение и улучшение CI/CD процессов. Сопровождение сервисов от разработки до эксплуатации, участие в эксплуатацииОпыт построения реальных нагруженных отказоустойчивых публичных сервисов с помощью Docker и Kubernetes. Опыт построения и…
Системный администратор|https://russia.superjob.ru//vakansii/sistemnyj-administrator-44548608.html|['25000']|Администрирование серверов на базе Linux и OC Windows. Поддержка и настройка сетевой инфраструктуры. Администрирование DHCP…Знание Windows server. Знание Windows Active Directory. Знание основ tcp/ip. Знание скриптовых языков Python, JavaScript,…
Специалист 1 разряда отдела мониторинга функционирования АИС ФНС России|https://russia.superjob.ru//vakansii/specialist-1-razryada-otdela-monitoringa-funkcionirovaniya-ais-fns-rossii-38482723.html|['45000']|Мониторинг функционирования автоматизированной информационной системы (АИС). Сбор стат. Данных о значениях ключевых параметров…Среднее профессиональное или высшее образование по IT-направлениям. Желательно иметь знания HTML, CSS, Javasсript, PHP, SQL…
Аналитик данных|https://russia.superjob.ru//vakansii/analitik-dannyh-44488229.html|[]|Искать и анализировать данные из разных источников, разрабатывать математические модели. Визуализировать и интерпретировать…Высшее техническое или экономическое образование. Опыт анализа больших объемов данных, построения моделей, прогнозирования…
Программист-разработчик|https://russia.superjob.ru//vakansii/programmist-razrabotchik-32041070.html|['50000']|Разработка пользовательского ПО, необходимого для ежедневной деятельности сотрудников компании (CRM, BPM, Helpdesk). Интеграция…Опыт работы: от 2-х лет. Уровень знания английского языка на уровне чтения технической литературы/документации. Знания шаблонов…
Главный специалист информационной безопасности (endpoint security)|https://russia.superjob.ru//vakansii/glavnyj-specialist-informacionnoj-bezopasnosti-44749828.html|[]|Эксплуатация и конфигурирование СЗИ: антивирусная защита, средства защиты от НСД, средства защиты виртуализации и других…Опыт работы с средствами контейнеризации (kubernetes, k8s, docker)
Программист MS Dynamics AX (Axapta)|https://russia.superjob.ru//vakansii/programmist-ms-dynamics-ax-40488589.html|['120000', '150000']|Разработка в DAX 2009. Разработка других сервисов при наличии компетенций (Java, C#, Python, PHP, JS)Опыт программирования в MS DAX - чем больше, тем лучше. Знание и умение применить ООП. Следование Best Practices. Знание…
Разработчик 1С|https://russia.superjob.ru//vakansii/razrabotchik-1s-44611122.html|['110000']|Разработка программного обеспечения. Документирование программного обеспечения (техническое, пользовательское). Оптимизация…Высшее образование. Опыт разработки на 1С8.x. Опыт использования СКД. Опыт разработки HTTP-сервисов. Опыт разработки/орг…
Программист|https://russia.superjob.ru//vakansii/programmist-30913844.html|[]|Установка администрирование ОС Windows, прокси-сервер. Разработка нового и доработка существующего функционала систем, рефакторинг…Высшее профильное образование. Стрессоустойчивость. Знание офисного пакета программ. Языки: С++, РHP, JavaScript, Python
Программист, наставник-тьютор|https://russia.superjob.ru//vakansii/programmist-44718421.html|['85000']|Транслирование программ КиберШколы по методическим пособиям и передача практического опыта для нового it-поколения от 6 до 14 лет1.Профессиональное владение одним или несколькими инструментами. HTML, JavaScript + конструктор (platforma LP/Tilda/Wix)…
Преподаватель|https://russia.superjob.ru//vakansii/prepodavatel-44603518.html|['70000']|Число вакансий программистов превышает само количество программистов, и поэтому спрос на образовательные услуги в данном…Опыт работы с детьми (аниматор, репетитор, воспитатель, вожатый, учитель, опытный родитель или старший брат/сестра). Уверенное…
Инженер 2 категории|https://russia.superjob.ru//vakansii/inzhener-2-kategorii-43004529.html|['70000', '100000']|Создание новых информационных продуктов и технологий на основе анализа математических моделей и алгоритмов решения задачОпыт работы с ОС: Windows, Linux, желательно и С++. Языки программирования: Matlab, Python. Программные библиотеки: OpenCV…
Учитель информатики|https://russia.superjob.ru//vakansii/uchitel-informatiki-32935080.html|[]|Проведение уроков по ИКТ в 7-11 классах. Подготовка школьников к ОГЭ и ЕГЭ. Подготовка школьников к олимпиадам по информатикеВысшее техническое/педагогическое образование. Опыт работы в школе от 3-лет. Знание Scratch. Опыт программирования на Python…
Разработчик БД|https://russia.superjob.ru//vakansii/razrabotchik-bd-42492143.html|['130000']|Разработка и сопровождение комплексных решений (BI-приложения, хранилища данных). Разработка отчетов, витрин данных, дашбордов…Высшее образование. Опыт работы с аналогичным функционалом от 3-х лет. Уверенный разработчик ПО (MS SQL, MySQL, PostgreSQL)
Главный специалист по информационным системам|https://russia.superjob.ru//vakansii/glavnyj-specialist-po-informacionnym-sistemam-36132848.html|['70000']|Организация, внедрение и обслуживание информационных систем и информационных технологий Учреждения, поддержку и усовершенствование…Высшее профильное образование. Знание операционных систем семейства WINDOWS, СУБД, SQL сервер, платформа 1 С, знание языков…
Программист C/C++|https://russia.superjob.ru//vakansii/programmist-c-44556906.html|[]|Разработка программного обеспечения. Участие в подготовке проектной и технической документации. Культура разработки (контроль…Коллектив компании начал совместную работу более 15 лет назад, желание использовать накопленный опыт и разработки привело…
Специалист службы поддержки|https://russia.superjob.ru//vakansii/specialist-sluzhby-podderzhki-44349777.html|['15000']|Отвечать на сообщения пользователей по почте и в чатах. Консультировать по вопросам, связанным с Поиском. Передавать информацию…Можете читать языки JavaScript, HTML и Python. Имеете высшее или неоконченное высшее образование (особенно техническое)В компании есть ещё 172 похожие вакансии
DevOps-инженер|https://russia.superjob.ru//vakansii/devops-inzhener-44233685.html|[]|Построение CI/CD для микоросервисов, размещенных в кластерах Kubernetes. Поддержка DEV и PROD окружений. Настройка мониторингаВысшее образование. Опыт работы 3-5 лет. Хорошее знание Linux и Kubernetes, Nginx, GitLab CI/CD, Prometheus и базы данных…В компании есть ещё 1 похожая вакансия
Специалист по информационному обеспечению|https://russia.superjob.ru//vakansii/specialist-po-informacionnomu-obespecheniyu-44684239.html|[]|Проектирование, разработка и сопровождение программного обеспечения для ежедневного расчета поступления продукции от подразделений…Высшее образование, направления математика / информационные технологии / менеджмент и т.п. Владение английским языком (Pre…В компании есть ещё 2 похожие вакансии
Инженер по лазерной технике|https://russia.superjob.ru//vakansii/inzhener-po-lazernoj-tehnike-42990553.html|['50000']|Исследование методов формирования лазерного излучения непрерывного и импульсного режимов с требуемыми параметрами, а также…Хорошие знания общей физики, базовые знания физики лазеров, как непрерывного режима, так и лазеров в режиме генерации ультракоротких…В компании есть ещё 1 похожая вакансия
Java-программист|https://russia.superjob.ru//vakansii/java-programmist-44548423.html|[]|Разработка дашбордов (аналитической инфографики) на JS. Внесение изменений в код существующих дашбордов (JS)JavaScript, CCS. Умение работать в ОС Linux. Знание Python любого уровня. Умение работы с различным СУБД
Инженер Программист|https://russia.superjob.ru//vakansii/inzhener-programmist-43147987.html|[]|Автоматизация процессов обработки и распространения данных потребителям с космических аппаратов. Программирование на языке…Образование высшее (обучение на последних курсах бакалавриата, вечернее отделение). Навыки работы с ОС Linux (Cent OS, open…
DevOps Engineer|https://russia.superjob.ru//vakansii/devops-engineer-44556056.html|[]|Участие в разработке высоконагруженных распределенных приложений. Поддержка внутренней инфраструктуры разработки приложенийОпыт работы с брокерами очередей (RabbitMQ), СУБД (PostgreSQL, MongoDB). Обучаемость, инициативность, организованность
Куратор IT-Полигона|https://russia.superjob.ru//vakansii/kurator-it-poligona-39024465.html|['80000']|Поддержка связи с родителями по вопросам качества обучения. Планирование и проведение интерактивных занятий согласно программеЕсли вы любите вашу специальность, хотите работать в лучшей школе Москвы на сверхсовременном оборудовании и ладите с детьми…
Доцент / Профессор|https://russia.superjob.ru//vakansii/docent-34389482.html|[]|Проведение учебных занятий согласно учебному плану курса. Подготовка и развитие методических материалов. Ведение обязательного…Преподаватель по дисциплинам. Программирование (Pascal, Python, C#, Basic, SQL). Информационные технологии
Инженер / Ведущий инженер|https://russia.superjob.ru//vakansii/inzhener-42700982.html|[]|Математическое моделирование деталей двигателей и выполнение расчетных исследований. Сбор, обработка, анализ и систематизация…Навыки моделирования, оптимизации конструкций, расчетов на прочность высоконагруженных деталей, в т.ч. определение динамических…
Специалист по работе с базой данных|https://russia.superjob.ru//vakansii/specialist-po-rabote-s-bazoj-dannyh-31061879.html|['35000']|Контроль и загрузка в БД информации из различных источников. Выявление закономерностей и аномалий в загружаемых данных. Формирование…Системное и аналитическое мышление. Умение работать с большим объемом информации. Умение работать в режиме многозадачности
Аналитик психологической службы|https://russia.superjob.ru//vakansii/analitik-psihologicheskoj-sluzhby-41239401.html|[]|Участие в разработке системы критериев и показателей для оценивания эффективности деятельности по психологическому сопровождению…Высшее психологическое образование. Работа практическим психологом в сфере образования. Владение современными цифровыми инструментами…
Specialist DevOps|https://russia.superjob.ru//vakansii/specialist-devops-40719996.html|['280000']|Проектирование и разработка архитектуры для микросервисных решений. Анализ имеющейся в компании архитектуры. Внедрение процессов…Уверенные знания Linux. Опыт использования CI/CD в рамках Gitlab. Опыт работы с Ansible, Terraform, molecule. Опыт работы с gitВ компании есть ещё 1 похожая вакансия
Инженер-программист|https://russia.superjob.ru//vakansii/inzhener-programmist-43503556.html|['31500']|Сопровождение программных комплексов на СУБД FoxPro, Cache, OracleОпыт работы: с языками программирования С++, Python, PHP, Delphi, Java, с базами данных СУБД FoxPro, Cache, Oracle, администрирование…
Специалист по информационным системам|https://russia.superjob.ru//vakansii/specialist-po-informacionnym-sistemam-36146717.html|['70000']|Обязанности. Организация, внедрение и обслуживание информационных систем и информационных технологий Учреждения, поддержку…Высшее профильное образование. Знание операционных систем семейства WINDOWS, СУБД, SQL сервер, платформа 1 С, знание языков…
Менеджер проектов / Data Engineer|https://russia.superjob.ru//vakansii/menedzher-proektov-44373196.html|[]|Ищем специалиста, который сможет выстроить архитектуру базы данных (ORACLE) и усовершенствовать внутреннюю аналитическую…НАВЫКИ И СТЕК. Знание SQL, опыт работы с реляционными СУБД (Oracle, MySQL, PostgreSQL и пр.). Умение писать качественный…
Data Scientist (computer vision и machine learning)|https://russia.superjob.ru//vakansii/data-scientist-44342838.html|['55000']|Разработка методов, алгоритмов процедур. Анализ данных. Разработка программного обеспечения. Написание отчетов, проведения…Высшее профессиональное образование. Знания в одной или нескольких из следующих областей: компьютерное зрение, обработка… 
Специалист службы поддержки (с техническими знаниями)|https://russia.superjob.ru//vakansii/specialist-sluzhby-podderzhki-37985817.html|['15000']|Отвечать на сообщения пользователей по почте и в чатах. Консультировать их о вопросах, связанных с Яндексом. Передавать информацию…Грамотно пишете по-русски. Умеете четко и структурированно излагать мысли. Легко находите главную информацию в текстах разного…В компании есть ещё 165 похожих вакансий
Инженер отдела поддержки проектов (DevOps инженер)|https://russia.superjob.ru//vakansii/inzhener-otdela-podderzhki-proektov-44557602.html|[]|Поддерживать и развивать базовую инфраструктуру (мониторинг, логирование, etc). Поддерживать и развивать инфраструктуру проектов…Уверенные знания Linux. Понимание принципов работы сети (TCP/IP). Опыт работы с Puppet/Ansible/etc. Опыт работы с Nginx. Опыт…
NetOps инженер|https://russia.superjob.ru//vakansii/netops-inzhener-44229936.html|[]|Развитие и автоматизация инфраструктурных сервисов. Эксплуатация сетей в условиях облака. Работа с сетевым оборудованием (…Навыки и опыт администрирования Unix-систем. Понимание работы openvswitch. Понимание стека ТСP/IP. Опыт программирования, Python
Инженер-схемотехник|https://russia.superjob.ru//vakansii/inzhener-shemotehnik-38000105.html|['60000']|Проектирование устройств для нужд оптической лаборатории (стабилизация оптических сигналов, магнитного поля, управления лазерными…Образование- высшее, в области аналоговой электроники, радиоэлектроники, наноэлектроники. Опыт работы от 3-х лет, умение…
Техник (дозиметрия)|https://russia.superjob.ru//vakansii/tehnik-41889237.html|['35000']|Участие в организации обслуживания ядерно-физического и иного оборудования в лаборатории нейтронных измерений. Работа с измерительным…Высшее или незаконченное техническое образование по специальностям: ядерная физика, экспериментальная ядерная физика, физика…
Инженер (инженеры 1 категории, 2 категории)|https://russia.superjob.ru//vakansii/inzhener-41889027.html|['60000']|Разработка и настройка оптомеханических систем для глубокого охлаждения атомов. Настройка лазерных систем. Работа с устройствами…Образование высшее по специальности оптика, оптоэлектроника, лазерная техника, лазерные технологии, квантовая электроника…
Заместитель руководителя направления DevOps|https://russia.superjob.ru//vakansii/zamestitel-rukovoditelya-napravleniya-devops-44544527.html|[]|Разработка скриптов DevOps. Настройка и конфигурация развертывания приложений на сервера. Анализ и исправление некорректной…CI (Github CI Actions, Jenkins CI/CD, ansible), по любой, опыт не менее 2 лет. Logs (ELK + grook pattern use), не менее 2 лет
Инженер-программист встраиваемых систем|https://russia.superjob.ru//vakansii/inzhener-programmist-vstraivaemyh-sistem-44718631.html|[]|Личная эффективность и контролируемый перфекционизмВысшее образование. Опыт программирования на C или C++ от 2 лет. Умение работать с системой контроля версий (Git). Навыки…
Дата-аналитик|https://russia.superjob.ru//vakansii/data-analitik-44280581.html|[]|Создание ETL инструментов. Создание и оптимизация SQL запросов, проектирование баз данных. Создание витрин данных на базе DjangoВладение Python|Django. Навыки проектирования моделей данных. Навыки интроспекции баз данных. Имеет навыки отрисовки графиков…
Океанолог-гидрометеоролог|https://russia.superjob.ru//vakansii/okeanolog-gidrometeorolog-44095382.html|[]|Участие в проектах по математическому моделированию в рамках выполнения инженерных изысканий. Работа в составе одной из команд…Образование высшее профессиональное (океанология, метеорология, гидрометеорология, полярные и морские исследования). Английский…
Middle/Senior QA Automation Engineer|https://russia.superjob.ru//vakansii/middle-43470739.html|[]|Разработка тест-планов и тест-кейсов. Участие в регрессионном, интеграционном, нагрузочном, smoke тестах. Автоматическое…Опыт разработки АТ-фреймворка с нуля. Способность грамотно подобрать подходы и инструменты для выстраивания процесса тестирования
Инженер|https://russia.superjob.ru//vakansii/inzhener-44581966.html|[]|Анализ возможности и реализация сбора данных, значимых с точки зрения информационной безопасности, с объектов защиты. Анализ…Hard skills. Знание современных операционных систем на уровне администратора (MS Windows и GNU / Linux : Debian , Red- Hat- like)
Web Developer|https://russia.superjob.ru//vakansii/web-developer-43582301.html|[]|Разрабатывать frontend сервиса megafon. Анализировать требования к программному обеспечению и планировать сроки исполненияОпыт программирования от 5 лет. Опыт кроссбраузерной вёрстки на HTML5/CSS3. Опыт использования чистого JavaScript. Знание…В компании есть ещё 1 похожая вакансия
Backend Developer|https://russia.superjob.ru//vakansii/backend-developer-43582299.html|[]|Разработка и внедрение новых функций сервиса. Поддержка и развитие архитектуры программных решений. Оптимизация и повышение…Опыт разработки на Go. Опыт разработки от 3 лет на одном или нескольких языках: Python, C++, PHP, Ruby. Опыт использования…
SRE-инженер|https://russia.superjob.ru//vakansii/sre-inzhener-44687398.html|[]|Деплой новых серверов. Проведение изменений в инфраструктуре. Планирование и проведение работ по обслуживанию инфраструктурыХорошее знание Linux систем. Опыт работы с одной из систем управления конфигурацией. Понимание принципов работы компьютерных…
Research Developer|https://russia.superjob.ru//vakansii/research-developer-43582228.html|[]|Основной задачей будет: формирование научно-технического задела в решении практических задач с использованием импульсных…Python. Docker. Знание Английского не ниже B1, необходимо будет анализировать научные статьи. С++. Знакомство с импульсными…В компании есть ещё 1 похожая вакансия
Data-scientist|https://russia.superjob.ru//vakansii/data-scientist-44814788.html|[]|Работа с базами данных (объединить несколько таблиц, отфильтровать по нескольким критериям, вытащить результат, например,…TensorFlow/Keras/PyTorch (умение построить типичный код для обучения, загрузить данные, создать и обучить модель, протестировать…
Программист Python, Django|https://russia.superjob.ru//vakansii/programmist-python-44819864.html|['120000']|Разработка высоконагруженных сервисов, API, аналитических систем, проектирование структуры БД. Решение задач по интеграции…Отличные знания Python, Django. Знание Git. Многозадачность, умение эффективно организовывать свою работу$. Чистый, понятный…
Разработчик Python|https://russia.superjob.ru//vakansii/razrabotchik-python-41696139.html|['180000']|Имеете опыт разработки на Python более 2х лет. Работали с DRF, FastAPI, Celery или аналогичными системами. Работали с реляционными…
Middle Python developer|https://russia.superjob.ru//vakansii/middle-python-developer-44735926.html|[]|Разработка чистого, безопасного, готового к работе кода на Python. Проектирование и декомпозиция задач на спринт вместе с…2+ года коммерческой разработки beckend на Python. Опыт проектирования внутренней архитектуры. Опыт работы с современными…
Педагог дополнительного образования (программирование scratch/python, робототехника lego)|https://russia.superjob.ru//vakansii/pedagog-dopolnitelnogo-obrazovaniya-44818691.html|['18000']|Проведение образовательных программ на доп. площадке центра - в п. Ильинское и в г. Жуковский МО. Контроль выполнения учениками…Коммуникабельность, грамотно поставленная речь. Наличие мед.книжки. Желание развиваться и повышать квалификацию. Наличие…В компании есть ещё 3 похожие вакансии
Программист Python|https://russia.superjob.ru//vakansii/programmist-python-44186748.html|[]|Автоматизация процессов обработки и распространения данных потребителям с космических аппаратов. Программирование на языке…Образование высшее (обучение на последних курсах бакалавриата, вечернее отделение). Навыки работы с ОС Linux (Cent OS, open…
Back-end разработчик (python) (в офисе)|https://russia.superjob.ru//vakansii/back-end-razrabotchik-44698442.html|['50000']|Создание REST API. Работа с базами данных (PostgreSQL). Интеграция с внешними API и сторонними сервисамиОпыт работы с SQL, PostgreSQL, flask (желательно). Опыт работы с Rest API. Высшее образование. Для кандидатов мужского пола…
Специалист по обработке данных R, Python, SPSS|https://russia.superjob.ru//vakansii/specialist-po-obrabotke-dannyh-r-42635052.html|[]|Участие в разработке системы критериев и показателей для оценивания эффективности деятельности по психологическому сопровождению…Высшее психологическое или социологическое образование. Владение современными цифровыми инструментами (Microsoft Office,…
Fullstack-разработчик Python/Vue.js|https://russia.superjob.ru//vakansii/fullstack-razrabotchik-python-44750769.html|['80000']|Реализация новых функций продукта; Разработка и доработка текущего продукта. Интеграция с внешними источниками данных (парсинг…Python;Vue.js; Quasar; JavaScript; Django Framework; PostgreSQL; CSS
Учитель информатики и робототехники, LEGO-конструирование, РОББО, Scratch, Python|https://russia.superjob.ru//vakansii/uchitel-informatiki-i-robototehniki-38641581.html|[]|Проведение занятий с детьми школьного возраста по одному или нескольким направлениям. Информатика. Робототехника. Программирование…Ответственность. Опыт работы с детьми
Преподаватель по направлению Программирование Python|https://russia.superjob.ru//vakansii/prepodavatel-po-napravleniyu-programmirovanie-python-44631086.html|[]|Проведение занятий с детьми дошкольного/школьного возраста разного уровня сложности по направлению программирование на языке…Высшее/среднее профессиональное образование по специальности, соответствующего профиля обучения. Наличие медицинской книжки
Senior BackEnd разработчик (Python)|https://russia.superjob.ru//vakansii/senior-backend-razrabotchik-44790059.html|[]|Verme — это блок решений для оптимизации и автоматизации операционной деятельности по управлению персоналом. Продуктами Verme…Хочешь развиваться сам и развивать продукт Моя Смена. Умеешь писать быстрый и поддерживаемый код. Мотивирован на работу без…В компании есть ещё 6 похожих вакансий
